step,transactionID,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
18484,748d2d7a-e2df-4df0-851a-27b3dcda71e6,TRANSFER,264.49,290.89,26.4,2439.33,2703.82,0
17838,83582317-e478-45a1-8e3d-8df29c6bb4e4,TRANSFER,1948.91,2050.42,101.51,2462.25,4411.16,0
9036,9818c019-b845-421a-a6fa-4f91ed8907f8,TRANSFER,181.82,261.43,79.61,2515.59,2697.41,0
14901,2670ec53-c46f-4751-b11d-1b6e48a7e562,CASH_IN,377.57,481.67,104.11,730.26,1107.83,0
6259,5df08b86-88e7-4e72-97da-3aa542ecabfc,CASH_OUT,41.24,107.3,66.06,628.59,669.83,0
2608,bb413062-d00f-4e98-b5ac-e41771a54f55,CASH_OUT,1599.58,1712.61,113.02,3337.02,4936.61,0
8145,4b97f474-f4eb-4e96-98d7-697c321684db,CASH_OUT,1256.49,1355.05,98.56,551.88,1808.37,0
19318,bde871d4-84b3-429f-a7b1-1fb727c8ce10,TRANSFER,2577.71,2622.38,44.66,3822.12,6399.83,0
16092,4b88df2c-4bbc-4889-8b3e-9e5310a5f528,CASH_OUT,259.14,425.27,166.13,2311.37,2570.51,0
19799,488f205b-8119-49ee-b32a-e47ece058961,PAYMENT,597.97,660.52,62.55,886.32,1484.3,0
826,f7c2ff21-fbde-4c5e-bb9a-942474715c0d,PAYMENT,371.02,393.61,22.58,1749.17,2120.2,0
5202,cbe739c4-4697-4ec3-aa0d-fa6eaf4d4e7a,CASH_IN,265.29,313.24,47.95,54.05,319.34,0
15881,789b04ff-cc33-43a5-94a4-e2e250ffd7c2,CASH_OUT,885.73,1035.13,149.4,585.32,1471.05,0
9632,3e134030-8fac-4f5a-81c1-6d79e181395b,CASH_OUT,883.76,903.31,19.55,952.33,1836.1,0
5290,f2344127-369b-4834-923a-1c874dc21ba8,TRANSFER,326.19,331.76,5.57,1382.2,1708.39,0
7417,fd906865-8d18-4475-97b1-31ec93bedee0,PAYMENT,2422.31,2432.99,10.68,7418.49,9840.8,0
2877,fd7f074f-70cb-4035-902d-9b674bd87226,CASH_OUT,154.85,235.19,80.34,854.45,1009.29,0
14576,9601eb66-6c3d-4adc-9731-6d074e530daf,TRANSFER,1482.73,1514.0,31.27,1337.39,2820.12,0
18526,dcccdb9c-fe78-4548-a484-12e5772c7540,CASH_IN,114.57,231.98,117.4,5124.01,5238.58,0
16565,add55b87-7d63-495e-90a8-f99c41f65a3f,TRANSFER,120.55,139.31,18.76,2480.52,2601.07,0
6849,08bf4fef-c975-447b-acbe-7f2927c09018,TRANSFER,2038.3,2159.73,121.43,1225.96,3264.26,0
13558,4b96dde3-f7f9-4d91-859a-14c520f9a793,TRANSFER,587.36,608.15,20.79,3672.53,4259.89,0
18198,69c42bfa-dbaa-4be3-8ea3-347e44451ce2,TRANSFER,348.79,369.15,20.36,182.94,531.73,0
8913,ce7b5494-38ea-4049-8966-705fa0978401,TRANSFER,833.41,975.67,142.26,1810.02,2643.43,0
4446,9661d267-277c-475d-be3b-8e682de4dd09,TRANSFER,1575.98,1627.94,51.97,2067.24,3643.21,0
6087,b5ee9a18-08fd-48dc-9aa1-f39d7ced2aa2,CASH_IN,1866.45,2012.75,146.29,766.15,2632.61,0
374,30037bb6-e0ca-4ae0-b00d-f0d6ab010a89,CASH_IN,584.09,694.15,110.06,190.07,774.16,0
6950,4c6d303e-4fb9-4ad1-bb2a-be0706ca1d79,TRANSFER,1224.79,1256.8,32.0,1786.29,3011.08,0
18364,a5ab3c8c-9d3b-418d-b27e-dcfa4c2fba14,TRANSFER,479.11,498.18,19.07,48.43,527.54,0
8333,7d4c228b-06cb-469d-b6a4-10c6d330d380,TRANSFER,669.14,766.82,97.68,1121.72,1790.85,0
17263,fc7e09a3-f597-4876-8793-9fbf14003e3d,CASH_OUT,2157.0,2261.86,104.86,2764.45,4921.45,0
19438,24e7aade-fe05-4e61-8350-35f25ccb0410,CASH_OUT,573.41,633.5,60.09,916.02,1489.43,0
11516,977c1b25-9e93-47ac-aaf8-d176a3ff7080,TRANSFER,192.81,218.1,25.29,1870.92,2063.73,0
11097,ea283942-b62f-44ea-a29d-2708f0e31370,TRANSFER,199.2,238.86,39.66,1552.16,1751.36,0
6035,09b46579-e8fd-43ae-b873-b683b087209f,CASH_OUT,410.2,625.45,215.25,890.72,1300.93,0
937,7ecede7f-4805-4284-8f10-0dc8792aba31,PAYMENT,1018.52,1248.25,229.73,2175.24,3193.76,0
12485,36e4cc4c-538d-4708-bc6d-95392281221c,PAYMENT,2171.25,2271.37,100.12,4563.65,6734.89,0
5980,ffe4af5d-88b0-4265-abee-92559b0b42bf,CASH_OUT,627.15,791.3,164.16,1406.13,2033.28,0
6746,3a1c0638-47f5-43d5-a33d-e40a159c1b6b,PAYMENT,444.33,455.39,11.06,3581.9,4026.23,0
4644,58287126-8813-47db-a3be-f777f8856f19,TRANSFER,1098.37,1115.91,17.54,552.59,1650.96,0
3022,910fa1c2-3fbd-442a-bc0b-b29d1c02b1ca,TRANSFER,469.99,547.27,77.28,6120.04,6590.03,0
8645,37133524-941f-45f1-9b91-e230de9afda0,TRANSFER,253.96,353.67,99.72,1323.2,1577.15,0
12829,42a5ca0b-c698-48fd-9ced-81e7bc5f3004,TRANSFER,670.53,695.26,24.73,179.29,849.82,0
513,4308c4f1-61c0-433a-a096-58ed7c702c4c,CASH_OUT,448.26,458.6,10.33,2725.36,3173.63,0
12891,a4289b09-ee03-4ab0-a0ed-390f47dd8be8,CASH_OUT,409.39,633.25,223.86,2835.95,3245.33,0
9855,1537f572-3667-4ccf-ba22-46abded8d603,CASH_OUT,229.34,349.74,120.4,1061.86,1291.2,0
16571,52250273-28b9-4146-9057-ea50618fea7e,TRANSFER,293.73,345.99,52.26,1099.7,1393.43,0
7292,fb3be993-8468-4081-8e62-4e409a02e700,CASH_OUT,82.3,96.75,14.44,1030.96,1113.26,0
16138,7a350768-9f16-4990-9a5b-537e1e9010d9,CASH_OUT,149.9,189.66,39.76,9443.86,9593.76,0
11283,3ba755ea-1aa1-4053-9497-c278a4f8699c,CASH_OUT,1178.76,1470.06,291.3,89.1,1267.85,0
6077,65106a28-768d-4e4e-b85b-11a9b7fbe167,PAYMENT,1290.61,1308.63,18.02,3962.16,5252.77,0
3191,d0d40808-e2e5-426d-bf77-4418f1596e4a,CASH_IN,68.21,75.78,7.56,3293.15,3361.36,0
7405,7ef61d28-3927-49c7-bec3-4810bdcc8ad6,DEBIT,1455.01,1639.7,184.69,693.5,2148.5,0
3603,3ac986f2-e683-4389-9d15-5977122874b9,DEBIT,3224.63,3319.99,95.36,1158.87,4383.49,0
6711,d3a8fc7d-df80-48b1-99c6-353abdb821e7,CASH_IN,199.05,253.03,53.98,107.87,306.93,0
16371,86222284-d5a1-4a23-96e4-b1fe473a9de6,CASH_OUT,240.17,282.32,42.15,1335.82,1575.99,0
7513,5ab89f98-6ec1-4c9c-bf80-14f13fd6cdfa,CASH_OUT,265.33,379.83,114.5,343.57,608.9,0
537,6fc25196-3523-4876-9cd7-8b4607a3c9b5,DEBIT,2106.81,2168.82,62.01,4916.72,7023.53,0
8575,d15010e7-ee02-4f5e-a8ff-78ab0ddcbfb2,TRANSFER,226.95,370.43,143.48,1804.34,2031.3,0
1639,8c0483fe-503d-4c92-9b63-8f38e1bce3b4,TRANSFER,907.08,911.69,4.61,344.51,1251.59,0
1495,457f811d-a4fa-48e9-b4d8-874f95d054dc,CASH_OUT,94.68,97.5,2.82,1324.0,1418.68,0
1274,e9f67fe6-f558-4575-9212-1fcc0ff6b8a2,CASH_OUT,658.87,678.9,20.03,100.8,759.67,0
12615,570fb6d4-4742-4142-b8d7-347d7f231ddf,TRANSFER,1027.47,1188.01,160.54,5380.88,6408.35,0
5244,01c066c3-b5ed-4110-91e5-253ad9335426,TRANSFER,462.88,593.1,130.22,364.76,827.65,0
7546,302f35ca-383d-45a2-bc0f-6fc757f3666b,CASH_OUT,182.92,301.52,118.6,659.16,842.08,0
15046,daa211eb-54ca-4d63-8b61-d1e6ca1deb9e,CASH_OUT,382.51,508.72,126.2,4279.7,4662.21,0
13167,b7909786-48b6-4264-8e3e-c029069f3618,TRANSFER,474.66,568.45,93.78,5867.45,6342.11,0
14676,b04280c1-62c4-4cce-8aee-58608f700988,TRANSFER,1972.75,2070.46,97.71,843.71,2816.46,0
15835,888ef71e-4fc6-4481-b25d-fcc646a357e3,DEBIT,241.76,452.75,210.99,264.02,505.78,0
7851,1d047a4a-bca5-47ef-97b9-a92e28acf665,CASH_OUT,318.86,401.24,82.39,3091.29,3410.15,0
7514,140fbe16-f9dd-47e1-a171-20daf586d6d7,CASH_OUT,144.2,150.38,6.18,754.23,898.43,0
19036,a762bb4b-e21a-4cd5-9e17-d137506d8317,CASH_OUT,446.22,508.38,62.16,775.44,1221.66,0
14973,5aec697f-23ac-43ac-9163-cde8d0921704,DEBIT,1648.85,1681.85,33.0,2032.95,3681.81,0
13444,c42ccdda-41d5-40bc-bab5-aa7e4a2d671d,CASH_IN,1678.72,1758.88,80.16,380.17,2058.89,0
12780,40ad5677-3176-47c0-adc4-c669a56f87b8,CASH_OUT,1323.09,1499.77,176.68,3424.63,4747.71,0
4334,d9a91e91-8ee2-493b-ae42-ee62237d32d2,PAYMENT,487.46,550.14,62.68,2139.56,2627.02,0
3066,222ecb59-e382-422f-880c-ea02dfeb9a42,TRANSFER,9.79,74.11,64.32,821.48,831.27,0
6921,520274c7-3f66-4171-8113-ca22f49a246c,CASH_OUT,2560.1,2623.29,63.19,3158.93,5719.02,0
19843,9cdfd345-2cd7-4d96-b334-9c0168736097,CASH_OUT,830.3,891.73,61.43,52.81,883.11,0
4322,70b21d12-1635-4703-ad71-19cc4f8e572c,TRANSFER,53.5,205.36,151.85,3106.47,3159.98,0
1466,ce31df65-9476-4237-bd5e-bf6a5b2ff332,CASH_OUT,394.22,450.08,55.86,419.61,813.83,0
17069,ace438cf-ad23-49b4-94ca-40551d2396ce,TRANSFER,238.13,302.03,63.9,2237.59,2475.73,0
3562,ab14a958-d5a1-4719-bfa8-0069f17f56ce,CASH_OUT,631.71,772.32,140.61,2189.95,2821.66,0
19680,c57e9fcd-5189-4cf9-9a96-2c3d022a6e61,CASH_OUT,633.15,707.61,74.46,1681.21,2314.37,0
4808,ee36c6e3-2584-43b7-bd5f-8994784bbcac,CASH_OUT,3003.13,3095.81,92.67,3596.62,6599.75,0
16794,4f4bf540-4a5c-41a5-9018-8e6712d14ca9,CASH_OUT,549.75,642.21,92.46,4125.01,4674.76,0
10763,e3df7755-7dde-48d7-bf15-12bf8027aacb,PAYMENT,465.24,559.33,94.09,566.14,1031.38,0
625,bd0c69d8-b4c3-42c9-a613-f41225079d49,CASH_OUT,1251.46,731.27,0.0,700.12,1177.59,1
3352,92c18d9c-e821-41c6-8871-8edda17d8e50,TRANSFER,52.45,62.35,9.9,474.83,527.28,0
6949,7ac6bb44-5efe-4e86-b9f4-671ede46b3f4,TRANSFER,306.23,415.33,109.1,8654.92,8961.15,0
3975,1e7b5ef0-0a03-4b21-9edc-1cb6c45b7a32,CASH_OUT,1509.27,1530.21,20.94,4030.87,5540.14,0
1273,fd09f1bf-b0ac-4d89-8c9a-9e5d2f2e89d2,TRANSFER,517.69,672.1,154.41,1363.77,1881.46,0
16270,7b1b4111-efa2-423b-a78e-3e1c532b73f6,TRANSFER,3599.45,3803.38,203.93,2525.68,6125.13,0
3220,f35d4f07-4144-48fb-96dd-8bd2bd3c14ff,CASH_OUT,198.55,1641.94,1443.39,354.13,514.19,1
9266,6f60944f-97f2-4693-bbdc-70f282447450,TRANSFER,1361.44,1499.62,138.18,5974.51,7335.95,0
12521,e5679bf0-f6e3-406e-b048-066456a47175,CASH_OUT,2981.9,3162.13,180.24,2772.98,5754.88,0
4914,8897cf4f-55ac-4e87-9ada-81c40d7ba5a6,PAYMENT,1509.19,2792.19,1283.0,3684.1,4472.93,1
2205,6cd663fb-8780-48b6-8b7c-272005107992,PAYMENT,83.66,242.27,158.62,5093.1,5176.76,0
15254,38f5a743-8c31-4e9e-9959-4e9486b51c6f,CASH_OUT,2430.91,2538.91,108.0,1065.01,3495.92,0
7497,d719fa23-8ce5-41a5-a951-00d2638aed03,TRANSFER,207.8,325.54,117.75,1138.27,1346.07,0
4423,6b157226-6129-465e-a67e-c38fc8c80820,TRANSFER,878.97,903.63,24.66,2604.02,3482.99,0
6821,1ded983d-577c-4cd6-a2da-d43ff85a4eaf,DEBIT,1829.81,2075.74,245.92,801.1,2630.91,0
9879,3319bb08-e3b8-4f21-adab-cbb4ceff93a5,CASH_OUT,999.61,1146.84,147.24,97.39,1096.99,0
9002,ac58eaf8-d5d2-4965-aeaa-eb0e1d98c5c4,TRANSFER,335.49,375.84,40.34,342.71,678.2,0
10331,e7cc03d6-988e-4ec0-bd8a-c38722c9e9be,CASH_OUT,152.77,175.2,22.43,673.09,825.86,0
7437,5d4cb272-aec2-477a-84ab-9e6e77da6384,TRANSFER,399.58,506.77,107.2,954.26,1353.84,0
12886,57cfe737-426a-48c4-bfc2-4b20f5aa417f,CASH_OUT,277.2,394.0,116.8,3718.73,3995.93,0
4524,baf84e31-c283-4097-8731-eb8407d23c49,TRANSFER,3059.34,3082.23,22.89,1665.13,4724.47,0
12882,5446bf47-5e6b-428d-822d-46f5e4664f1a,CASH_OUT,2442.11,2569.74,127.63,176.22,2618.33,0
19802,f23ca8e7-891a-4ef9-a744-c7a6b12e8d42,PAYMENT,797.63,917.81,120.17,1125.32,1922.95,0
12791,3f6b78eb-e872-489c-8498-964f445220ef,CASH_OUT,502.69,702.83,200.14,3685.17,4187.86,0
12670,a9862cb4-6a4b-44f5-8cd1-0c9c8fde731c,TRANSFER,451.71,504.62,52.91,52.35,504.07,0
8112,92ca6032-6677-4d5c-b56f-ab0690c20975,PAYMENT,1517.15,1576.09,58.94,223.94,1741.08,0
13491,e15510f6-e3ac-4286-9f75-83243139fd5c,DEBIT,892.56,893.58,1.02,209.42,1101.99,0
17681,0b562e82-1489-486f-b80a-6e13d990cc28,TRANSFER,92.84,191.13,98.29,2170.09,2262.94,0
1734,3e03b76e-f6b9-43e8-83a6-adab57c37979,CASH_OUT,180.5,312.85,132.35,71.07,251.57,0
18685,3ac452ae-e7f5-437b-b85d-cb83f79ef656,TRANSFER,287.2,428.05,140.85,1264.67,1551.86,0
13521,e605104c-20ca-48c7-b21e-42b6a4bdb509,TRANSFER,1085.07,1102.12,17.05,5718.2,6803.27,0
14134,b0acd4b2-ff6e-4854-aa66-ed1107b7b773,CASH_OUT,849.89,949.68,99.8,577.96,1427.85,0
6413,e2d7f670-6d81-49d3-81f6-4d4938469b84,CASH_OUT,333.02,362.92,29.9,1817.64,2150.65,0
14399,887db5ce-f491-42d0-a466-bbb455ac8cd5,CASH_OUT,330.98,424.75,93.78,2093.6,2424.57,0
8492,647666b6-35e8-46fd-a697-97f06ff68957,CASH_OUT,195.56,316.54,120.97,5134.84,5330.41,0
939,8d7d8ccd-ecbe-45e0-b219-b531caae18b5,PAYMENT,723.91,756.63,32.72,709.96,1433.88,0
7912,5e17cee1-4af2-4e32-9bb0-c82270e9562a,TRANSFER,60.98,205.42,144.44,33.99,94.97,0
8063,0cc3adf8-82f0-4af1-b35f-345e5641dbc5,TRANSFER,1405.2,1481.44,76.24,195.4,1600.6,0
19199,4ccf7b3c-5442-4030-8e04-461e87bea701,TRANSFER,1473.82,1474.14,0.32,2724.14,4197.96,0
10265,240cfc43-8baa-4fb8-9916-990025d11f55,CASH_OUT,1509.71,1601.19,91.49,547.9,2057.61,0
7874,e129b513-3d14-41b2-a776-b01f7247ff8c,TRANSFER,811.33,1023.28,211.96,307.56,1118.89,0
4498,876ac12d-15b8-4309-893f-d21a9406cbf4,CASH_OUT,2238.71,2295.06,56.34,110.59,2349.3,0
14109,a70bba85-084c-434c-934f-3604a6b97483,TRANSFER,45.55,180.97,135.42,2471.62,2517.17,0
6596,b6f276c6-dc47-4d93-bb91-86ecc8395a29,TRANSFER,386.36,429.1,42.74,1271.05,1657.41,0
4164,3ac4510b-93f1-438a-b0b0-f36468b420d5,TRANSFER,8023.57,8057.6,34.03,6538.9,14562.47,0
12914,b7f79ba4-af1f-474b-b934-f0021e72014e,TRANSFER,322.06,480.9,158.84,2032.22,2354.28,0
10827,e063e719-9b13-4866-a678-dd5d1cf35eb9,TRANSFER,461.1,577.97,116.87,591.2,1052.3,0
7577,86f6f41c-944b-4250-87d6-a255102643a4,CASH_OUT,865.09,881.73,16.64,2131.55,2996.64,0
7708,876570d6-b04f-4cde-a6d4-a9a57b70d32e,PAYMENT,2745.9,2974.56,228.66,1266.34,4012.24,0
544,e37024d2-0fa0-4cde-b4ce-b4acaf011d77,TRANSFER,407.76,417.66,9.91,964.9,1372.65,0
3681,23fd6331-362a-40cf-965a-47a34f4d1e5a,PAYMENT,222.58,318.44,95.86,918.57,1141.15,0
19774,d1cf92e3-4aef-4d3b-8e2e-793b1552b8e7,TRANSFER,1656.34,1763.16,106.82,1583.75,3240.09,0
3563,2cb59053-71e2-496c-9a91-83bee1fd7b32,CASH_OUT,827.3,937.55,110.25,1118.95,1946.24,0
5436,7ec6c761-5e36-4257-9270-01a0ece7b815,TRANSFER,780.7,844.79,64.09,1408.29,2188.99,0
3048,8def7a64-fac2-4bfc-bbf2-fcde6071b541,CASH_OUT,375.06,377.24,2.18,884.11,1259.17,0
11635,f1d028c4-75e3-44e5-9154-d7f6ae169da7,CASH_OUT,408.83,417.11,8.28,3084.51,3493.34,0
14843,c79a26ad-33a4-49fa-bab8-1abef3a72782,CASH_IN,362.38,445.58,83.2,2580.54,2942.92,0
18395,b58bb6b4-6507-4722-acd8-633ab587b4a8,TRANSFER,312.92,394.46,81.53,95.37,408.3,0
1238,30ad0db4-ebb8-42cf-80f0-a5fa5906891f,TRANSFER,478.06,555.28,77.22,535.51,1013.57,0
13616,88d736ef-1384-4e00-b398-e9587affeaf2,TRANSFER,3.33,38.67,35.34,964.87,968.2,0
9582,6a1f689e-d335-49ad-b98f-320ea0e1b4d6,TRANSFER,443.61,473.1,29.49,1357.92,1801.53,0
13801,155fc218-7cc5-4c3d-b8c1-e78bf512289d,CASH_OUT,1059.87,1155.38,95.51,884.57,1944.44,0
15116,2b7af598-a82a-4f11-8916-ef8f073f3bbf,TRANSFER,430.86,438.38,7.52,926.46,1357.32,0
18825,d250a9df-8ee5-4f54-8a72-72b7f2244441,CASH_OUT,2031.36,2159.54,128.19,1447.42,3478.78,0
10256,30897d58-870f-4847-af2c-9e6a95ab1b18,CASH_OUT,837.44,843.46,6.02,1818.36,2655.8,0
307,c0308bcd-5257-434c-b093-2a6f9cbe2482,TRANSFER,1059.64,1096.31,36.68,246.8,1306.44,0
19285,aeb4beac-a5f9-414e-b848-8be16d2084ef,CASH_OUT,486.35,544.47,58.12,5385.15,5871.5,0
19786,8a122309-a5f4-46f8-ad47-88bf4d7ae331,TRANSFER,246.22,350.03,103.8,187.21,433.43,0
15849,5f5e73f6-0e4e-4baf-96a2-f8a31e6c6bcc,CASH_OUT,734.79,880.25,145.46,1191.84,1926.63,0
12117,ac306487-28c0-406f-bf47-10a4b20ccf25,TRANSFER,885.34,895.15,9.8,98.97,984.31,0
14723,6312bd7d-60db-4781-b4e9-2c2507911644,TRANSFER,295.81,433.7,137.88,921.53,1217.34,0
4277,2fa122ea-0ccb-43dd-87de-0fd96c49464e,TRANSFER,1587.74,1648.58,60.84,2202.36,3790.1,0
13871,2d2ca437-fbae-42d9-ba26-77526c98afff,TRANSFER,160.45,327.5,167.05,3679.49,3839.94,0
11278,6edcc3de-209f-4a82-9ff5-e77a3138983e,CASH_OUT,1773.7,1817.76,44.06,4530.77,6304.48,0
12744,418210e9-9d7d-4911-81b3-9ccb1f4841b9,TRANSFER,175.68,225.31,49.63,267.58,443.26,0
1988,511e14c1-61ce-4b5f-9f52-1b078967ad4a,CASH_OUT,210.65,284.63,73.97,6065.28,6275.94,0
6383,cb7fce78-1c98-4db3-ac79-a453b0f7fd42,PAYMENT,411.89,526.78,114.89,1646.68,2058.57,0
15323,0a5371cb-c88b-4c64-9ff8-e0028af3f560,CASH_OUT,1024.09,1097.67,73.58,1296.77,2320.86,0
17081,ed6db97f-1361-4917-a4a2-65496a6b0b4d,TRANSFER,16.78,182.59,165.81,2499.62,2516.4,0
5684,19063307-7c09-4562-96de-5130d271473e,CASH_OUT,135.0,256.67,121.67,380.92,515.92,0
16064,315727d9-a128-4959-af4e-8c6affc2573b,TRANSFER,2249.06,2333.07,84.01,1430.8,3679.86,0
7945,3e816763-63a4-47c4-9798-85a9c6e907af,DEBIT,459.23,621.92,162.69,387.16,846.39,0
2735,c8bc8453-2ca5-4665-a8fe-f03deffd1d5b,CASH_OUT,117.9,176.05,58.14,400.56,518.46,0
17859,dd2cb0e6-78d8-4a7b-9e10-ab2df47ee3b7,CASH_OUT,148.15,164.34,16.19,962.57,1110.71,0
2274,8b3ce4ac-25d3-4e8e-a4f3-23fd4acc9a59,TRANSFER,358.31,464.06,105.75,6353.92,6712.23,0
8648,01c06226-527d-48ef-b3b7-9332d0d6f75c,TRANSFER,120.85,187.37,66.53,1839.43,1960.27,0
1692,fce7f315-3e9f-4870-b72c-6ce7e76c5fe2,CASH_OUT,117.21,225.29,108.08,483.08,600.29,0
19280,b443d0bc-93bb-455a-8f46-85ae5c82d945,PAYMENT,592.9,677.97,85.07,1289.28,1882.18,0
10196,84b32c76-95b6-4b4b-8265-a6b2b44b1694,TRANSFER,1589.0,1831.37,242.37,582.4,2171.4,0
11025,10e875fb-511b-49d0-a6be-ac4ec61d5f50,CASH_OUT,1023.45,1126.27,102.81,4637.25,5660.7,0
7706,553bdb1b-8c75-4b38-9349-94782171c33e,CASH_OUT,761.04,853.67,92.63,130.03,891.06,0
14825,707adbf6-68d2-4bd8-98ab-b313483ff4f2,PAYMENT,1680.56,1809.17,128.6,450.13,2130.69,0
2562,fe77a1fa-3240-47ce-ae30-d644ddc18c71,CASH_OUT,4.73,68.41,63.68,1015.3,1020.03,0
11319,31be9861-5903-4d44-96a1-9061e9431465,CASH_OUT,413.71,500.0,86.28,2427.43,2841.14,0
12535,da27f230-dca0-4cbd-973e-7455539510ef,TRANSFER,884.86,899.49,14.63,1426.43,2311.3,0
9356,674c2feb-c6a0-47f5-805b-e288e8feb376,CASH_OUT,1872.04,2101.73,229.69,966.15,2838.19,0
13120,8cff0659-f644-47bb-861f-0009262c417b,CASH_OUT,283.63,362.66,79.03,630.14,913.77,0
17165,f3ab6b3e-c350-470c-b04d-fb2112b1b0f9,PAYMENT,212.67,250.19,37.52,107.91,320.58,0
1645,f3e03c2d-0420-4845-a983-d8aa5abf7958,CASH_OUT,599.78,783.85,184.07,2501.27,3101.06,0
18989,1bfbdd43-e964-44db-8902-10f8a8cb87e2,CASH_OUT,1013.16,1082.94,69.78,1318.91,2332.07,0
17515,b2d13223-16e2-4b38-8742-f3f4288c93f0,TRANSFER,409.75,553.26,143.51,2015.09,2424.83,0
17306,03e832c3-cc42-4865-9f53-65eb06926751,DEBIT,1611.31,1748.2,136.89,135.77,1747.08,0
18528,edef1798-72e4-41a8-b4be-95cde79d6cf6,CASH_OUT,1029.67,1050.68,21.0,3877.9,4907.57,0
16946,812f7193-afaa-4a06-8d8e-cd7364428f61,PAYMENT,506.11,510.12,4.01,1237.94,1744.05,0
18838,5dfbed17-26eb-4f8c-99cc-6fb06f73399f,TRANSFER,2613.03,2650.48,37.45,476.63,3089.66,0
14756,83d4a9f8-281c-4d19-b3b6-843d51b0a75f,TRANSFER,2292.48,2480.25,187.76,1077.13,3369.61,0
9803,b0896342-3e12-4c9c-88f3-bef010a7dd8d,TRANSFER,431.6,550.57,118.97,1747.59,2179.19,0
2590,498baaa8-abaf-4442-beb8-d4f85b81e5d8,CASH_IN,624.5,679.76,55.27,2086.82,2711.32,0
86,51f47791-c858-4e14-a787-55a1b45d9178,CASH_OUT,167.89,173.86,5.97,1974.46,2142.35,0
12450,e86a464e-38a8-42dd-8e41-43c2df9029f9,DEBIT,122.61,267.27,144.66,1968.99,2091.61,0
1007,0aec2216-8be2-4986-b6f5-f8ae33270ee6,TRANSFER,639.68,668.59,28.91,2899.92,3539.6,0
518,08478026-442c-4d76-a56e-792094fefac4,TRANSFER,1546.6,1568.03,21.43,2873.33,4419.94,0
9790,80d3f815-9e6b-44cd-ae7f-3c28f958a83b,TRANSFER,2241.6,2249.22,7.62,7075.92,9317.52,0
617,37ab42c0-e28f-4712-ad4f-8c9ce5c30b47,CASH_OUT,1867.99,1881.28,13.29,924.13,2792.12,0
4400,edc9114a-dac8-4e13-abb1-af66bc743c1a,PAYMENT,813.36,828.97,15.61,622.31,1435.67,0
10359,909eeb60-6aab-4353-9e1c-99970366c5a6,TRANSFER,771.2,773.13,1.93,1463.06,2234.26,0
16376,e5f38ba9-f59b-409e-b56d-0f3995170ad6,DEBIT,642.33,789.48,147.15,275.94,918.28,0
19145,70622638-5fbf-4263-9bb3-be62f6fdf6fc,TRANSFER,464.55,507.57,43.02,452.65,917.2,0
3249,c7ac1b45-b73b-442c-9b3f-90302319fd6c,CASH_OUT,603.81,632.64,28.83,1763.59,2367.4,0
2283,76c16a80-71ba-4f3b-8eee-cb8410a4fea1,TRANSFER,298.01,307.82,9.8,4451.36,4749.37,0
1895,5ce919dd-2007-4b93-9f23-97e9e7a5e0b8,CASH_OUT,2319.34,2412.62,93.28,1652.99,3972.32,0
4199,1271312b-ba99-4b8d-b585-290f87bec518,DEBIT,1426.95,1458.5,31.55,2967.24,4394.19,0
8143,1a8a2155-93c0-4a90-8881-a90ef558fd2a,TRANSFER,59.64,181.09,121.45,1332.37,1392.01,0
100,c800da19-3791-4403-ac9f-19d35f252774,TRANSFER,45.91,105.05,59.15,786.29,832.2,0
558,fa92738a-b1af-4ba7-809b-420138108283,TRANSFER,375.0,453.99,78.98,1958.72,2333.72,0
3752,ec571c7b-e9ae-45db-9358-0a3547e8625b,CASH_OUT,673.5,682.18,8.67,689.93,1363.43,0
17344,c362e70b-49be-4564-a653-fbb7bb4700f8,CASH_OUT,793.02,2677.8,1884.78,7259.16,7731.06,1
8775,14aeefaf-8e45-40be-a6cc-2c36faf001d5,TRANSFER,177.83,360.98,183.15,3848.33,4026.16,0
15757,bced8746-b0d3-439b-ad39-0471801ddea7,CASH_IN,154.02,210.3,56.28,3186.46,3340.48,0
15919,31591e04-2904-4feb-961b-116525fd9083,CASH_OUT,4953.98,4979.99,26.01,2145.44,7099.42,0
9667,d967c940-967e-4e31-8489-707974c115db,CASH_OUT,375.36,443.66,68.3,6401.27,6776.64,0
1835,9e339549-faac-453b-a27b-e92bf9d533d1,CASH_OUT,306.86,453.74,146.88,121.92,428.77,0
12923,6256862a-0bac-4c0d-b4c9-a4a584833e59,CASH_OUT,974.21,1051.4,77.19,149.82,1124.03,0
15057,604228eb-cb2b-4dc4-bdc3-5da0a89945f0,TRANSFER,610.91,824.43,213.52,1298.13,1909.04,0
3633,4c1c1c92-22af-4b61-a03d-a4b7cd614228,TRANSFER,439.19,442.82,3.64,2344.01,2783.19,0
10149,b41945f3-31b0-407c-8381-e383d3a4ecec,CASH_OUT,174.11,181.0,6.89,1432.32,1606.43,0
19894,b90f8e8e-7aed-4f8c-a99f-c97b226cd50b,CASH_OUT,1200.64,1249.74,49.1,1059.97,2260.61,0
3372,9c7914dd-7a12-4299-bb87-ca30e8829364,CASH_OUT,351.01,407.36,56.35,6941.6,7292.61,0
19777,e747cd13-4b6e-4a92-ace9-cdebfacc7ebc,CASH_OUT,1357.03,1396.72,39.69,392.31,1749.34,0
