step,transactionID,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
9782,996f1a83-2e7f-400f-b8ee-66a8909c5640,TRANSFER,3527.39,3549.23,21.83,5120.93,8648.32,0
14606,c32c323e-955c-440e-bd7d-13c9300e93ad,PAYMENT,149.68,209.0,59.32,2170.16,2319.84,0
16480,f385fe1d-e7b5-4072-8f77-212f5814cbf9,CASH_OUT,347.49,371.5,24.01,791.67,1139.16,0
5275,9c4b363b-4d72-4e6a-82e7-1459d1b6ec26,DEBIT,79.51,102.35,22.84,2706.73,2786.24,0
846,034b0bc6-64a0-4f77-8097-e12da5e26827,PAYMENT,76.2,80.65,4.45,465.7,541.9,0
12371,53e5b36e-7a43-4d47-8ce9-5fb24c338fa6,TRANSFER,976.93,1092.81,115.88,710.71,1687.65,0
16061,61ca7024-f6f4-4fc5-a53f-acf8c98bf1e1,TRANSFER,3685.2,3700.24,15.04,1563.34,5248.54,0
1188,c33c36ce-7509-453e-8095-2d7050afc99e,CASH_IN,372.28,450.8,78.51,2219.55,2591.84,0
13689,4b580d9e-db38-49f9-9b23-981490471f38,TRANSFER,1434.9,1579.1,144.2,2748.29,4183.19,0
14728,9c2c96b9-d690-4c42-97dc-0d397f5c2d24,PAYMENT,248.78,263.77,14.99,1678.04,1926.82,0
18362,4aa63061-72d4-4513-b301-c89b610ce6db,CASH_OUT,57.46,86.72,29.27,752.0,809.46,0
3777,279c5a5d-ce17-4752-9462-bb2365320d72,PAYMENT,96.19,161.06,64.87,1259.39,1355.58,0
4148,4fe7b475-78b3-47cb-b74e-72196df4fa81,TRANSFER,573.24,574.46,1.22,651.26,1224.5,0
12036,29268096-e445-4d35-92a0-862a94107310,TRANSFER,551.11,727.76,176.65,3387.09,3938.2,0
1310,ce6dac39-fb4c-48ca-923f-8997cf8c80ac,CASH_OUT,1795.97,1837.48,41.51,10919.42,12715.39,0
3641,d3f5068b-3b95-470f-8cc7-885db6459685,CASH_OUT,300.95,421.43,120.48,1737.56,2038.51,0
18795,d43cfa4b-fcd5-450a-9fd7-7d9427bc2bf4,TRANSFER,357.83,369.99,12.15,1476.56,1834.39,0
946,e902dd65-24f7-45b4-8498-bed61debcf79,TRANSFER,1123.32,1171.14,47.82,2233.55,3356.87,0
3018,98de8b06-cca5-4d40-973c-e0f4dae2ca63,CASH_OUT,546.64,595.61,48.97,462.59,1009.22,0
2582,dcbfd24a-6d45-48fa-a051-b1cefd1a7a82,TRANSFER,2929.53,2965.08,35.55,917.19,3846.72,0
2306,6ad4c0ed-ad07-42b1-8b5c-f317b8e7ea05,TRANSFER,146.01,214.46,68.45,589.07,735.08,0
8430,8661724e-b66f-41aa-b6d8-30cd270c634c,CASH_OUT,243.72,271.55,27.83,42.62,286.34,0
2846,5144a0ac-0bf7-4ca2-90fc-807b61977d4f,TRANSFER,408.71,450.76,42.05,2677.95,3086.66,0
6363,0cc7538a-9db2-431e-af22-54484bf80112,PAYMENT,2338.77,2383.17,44.4,1763.21,4101.98,0
17175,13e8b888-2e35-485e-8e96-96fc7b49db19,TRANSFER,1432.14,1545.54,113.4,2670.83,4102.97,0
5360,e0041c8a-de0b-4115-93cc-256bbde6585c,TRANSFER,96.25,155.72,59.47,1418.22,1514.47,0
5473,30057953-da39-4ed0-a7e4-96a58eaea571,CASH_IN,1882.04,1907.37,25.32,519.56,2401.6,0
12921,61174163-2921-4da8-91cd-2bc3257121d5,TRANSFER,789.19,867.44,78.25,1157.7,1946.89,0
10446,2ea1ec4f-b5ec-4eca-8d5a-dae6df3e8434,TRANSFER,154.16,229.83,75.67,524.7,678.86,0
7312,20252344-788f-4f01-b975-17db372599d1,TRANSFER,3459.88,3501.57,41.7,92.93,3552.81,0
2511,dfe261ca-1a1c-4a00-b848-604c6038b77d,CASH_OUT,321.15,371.84,50.7,4198.49,4519.64,0
10441,4aa779f9-f227-4b2c-b2bf-e439d476f73a,TRANSFER,950.64,1064.28,113.64,453.23,1403.86,0
8059,306fc3fc-8131-46ad-abe4-62baaff59e70,TRANSFER,382.09,410.38,28.3,3096.28,3478.37,0
213,2d518acd-bda7-41c2-83c7-2aaa508578e6,TRANSFER,243.58,272.51,28.93,443.39,686.97,0
13630,6eae70c2-ce31-4f56-8ed3-ef5f91e87cb5,CASH_OUT,20.29,77.93,57.64,1052.06,1072.35,0
5451,6e930bdd-5cc8-4822-884a-7b1b9abde22a,CASH_OUT,53.35,158.58,105.23,230.37,283.72,0
12567,3d4fa2a0-d9c8-48bd-af74-c1e81a4735fd,CASH_OUT,215.67,235.24,19.57,1958.61,2174.28,0
7101,6333f959-951d-4733-be2e-cf6464aa8da0,CASH_OUT,2269.8,2297.75,27.95,1322.62,3592.43,0
12953,3cc06f2d-cd28-454f-97f1-eda7c7f04483,TRANSFER,69.92,93.77,23.86,1519.65,1589.56,0
10989,312dc3b1-ab20-4ad8-9c56-5f6bef93ebcf,CASH_OUT,254.43,282.48,28.05,4540.9,4795.33,0
17153,5e3ceae3-983b-4473-9f05-4951dd5122b2,TRANSFER,1593.0,1685.48,92.48,313.48,1906.47,0
17609,a5d5f889-ebbf-42c5-9e87-06cfa1a24924,PAYMENT,1235.47,1244.32,8.85,437.92,1673.38,0
11783,3b2a55f8-7aaa-4d08-b2ec-3aa69b69d2c7,CASH_OUT,204.01,296.91,92.89,4362.08,4566.1,0
4595,fa55fb7d-7352-41c5-b8e8-f853188c22ea,TRANSFER,790.76,848.04,57.28,496.49,1287.25,0
13179,a53a3d94-c630-4d63-870e-1e685b50afb4,DEBIT,1184.59,1261.97,77.37,6766.86,7951.45,0
5082,1fc9388a-71a0-4986-a5a2-e1db8ae0bc7c,CASH_OUT,1334.35,1480.66,146.31,1329.06,2663.4,0
194,160a9b41-dfc3-4c95-8bee-4f0926d5928c,TRANSFER,2561.58,2777.91,216.34,3988.15,6549.73,0
12277,d4dc3d78-85f6-4071-aeb0-4e4727ade43f,TRANSFER,44.11,116.1,72.0,2953.55,2997.66,0
15076,e3747777-5947-4516-90c8-47b8bcb13a6a,CASH_OUT,428.92,494.58,65.66,3928.28,4357.2,0
14497,02c173fd-af1f-420f-a853-e68badc997ec,CASH_OUT,36.56,56.57,20.01,5942.32,5978.88,0
17996,8c8f9059-7336-4351-81c0-2d021969cdbe,CASH_OUT,171.32,316.5,145.18,2698.78,2870.1,0
14956,6de14f60-9058-43c9-a599-4cf0f5ee760e,DEBIT,822.66,918.38,95.72,172.57,995.24,0
9801,8b3e15b7-efac-40d4-97df-3bee8bde3461,CASH_OUT,1914.21,1948.98,34.77,1493.41,3407.62,0
17830,fa266746-d904-4fb3-8813-1200c399e766,TRANSFER,898.78,947.51,48.73,357.92,1256.7,0
1852,00e3220d-8d08-40b3-a065-69c1db71f744,DEBIT,1175.94,1197.82,21.88,2522.21,3698.16,0
311,927c5606-b0af-412e-a8c4-2d75e3ad4fab,TRANSFER,4585.82,4634.67,48.86,7663.52,12249.34,0
13691,b0313787-91ef-4650-bd26-b0419da92b3c,CASH_IN,53.68,64.03,10.35,72.6,126.28,0
19191,98a22862-e284-4b0d-b331-98d8883303e2,CASH_OUT,1588.29,1680.21,91.92,4750.72,6339.01,0
3433,0e11045a-8b8a-4d54-bc25-68148ed11cec,TRANSFER,712.94,736.28,23.34,278.43,991.37,0
7617,1d787fb3-dad4-475e-bf76-9938934e8359,DEBIT,475.14,504.52,29.38,454.88,930.02,0
2706,7bfc7ba9-94f5-4779-a485-e63710fde0fc,PAYMENT,0.07,101.24,101.18,1271.92,1271.98,0
7974,69de834d-0116-4070-9b18-baf80f35b4bc,TRANSFER,674.53,681.4,6.87,22.92,697.45,0
16701,c12b99d7-ce89-4e10-b839-173426d926bc,CASH_OUT,41.08,111.48,70.4,27.42,68.5,0
3606,22455c03-c6f5-493b-9314-98dc06b9d82b,TRANSFER,392.47,426.82,34.35,5026.67,5419.13,0
18124,b701d248-759b-4207-8f3b-6a09416bfdfc,CASH_IN,414.71,437.49,22.78,101.81,516.52,0
5039,2cd9579f-6939-439c-b2a2-31bd1a8bf4a2,CASH_OUT,3056.45,3096.27,39.82,1984.11,5040.56,0
7347,ab66371a-2c0c-40cb-81cd-f7264691ddc7,PAYMENT,609.01,721.44,112.43,1848.06,2457.07,0
8357,caf34fe1-51de-4b01-bece-47163fa5fbd3,CASH_OUT,347.64,397.81,50.17,563.7,911.34,0
17213,ab4e4d5f-9afe-461a-869f-68fa14f56454,CASH_OUT,1077.27,1158.99,81.72,170.18,1247.44,0
7152,ed92ae31-8152-4a1c-a632-e4852b6ded78,TRANSFER,722.52,870.77,148.25,597.97,1320.48,0
13367,2865b05b-bc1d-4827-aa05-b4d9999a0e6f,TRANSFER,406.21,651.28,245.07,88.85,495.06,0
195,12cc9a8d-1b75-40e4-a4fd-74e0df19c4a4,PAYMENT,110.57,158.09,47.52,5046.24,5156.81,0
8035,4f1e49f1-9d06-4181-ac7a-e68772265821,TRANSFER,124.95,327.58,202.63,4718.83,4843.78,0
13113,8ff04c98-682f-4202-b24b-40fca8926785,PAYMENT,4341.57,4469.83,128.26,3058.93,7400.51,0
10793,ddb3103d-fa50-4e23-b3e8-951c58563672,CASH_OUT,299.61,449.21,149.6,1675.62,1975.23,0
4385,8ec7960d-93e5-47cb-a2a5-f9cc73985aca,TRANSFER,625.42,708.12,82.7,2201.41,2826.83,0
13398,cf59848f-cf34-4795-8733-f0f0236d4ca3,TRANSFER,1283.29,1386.53,103.25,163.07,1446.36,0
7381,78622675-62ca-4ad9-97df-624599a7e3be,CASH_OUT,4261.69,4363.42,101.73,1218.73,5480.43,0
15485,bdecee5b-5a14-4a8e-ae2b-b2be40d2e3c5,TRANSFER,679.16,2095.27,1416.12,2967.5,3514.77,1
14297,e03f8069-2aa4-467b-b1a4-152ff6bbabbd,TRANSFER,118.38,123.86,5.48,1700.66,1819.04,0
7150,11375d5a-f7d6-4ae9-8693-325549f32373,CASH_OUT,651.82,684.12,32.29,67.28,719.1,0
16660,2a543cb6-5055-45ec-a295-c95728a7f1ea,TRANSFER,450.01,462.05,12.05,106.22,556.22,0
4180,26573f11-4f23-4954-a93a-2aa9b5baba03,CASH_IN,681.06,799.88,118.82,747.56,1428.62,0
41,6e138bd1-70cd-4892-9b55-d34d20326e16,TRANSFER,369.66,470.51,100.85,1776.61,2146.27,0
10434,89c9cec6-3183-45e5-823a-cb7b8fc25dee,TRANSFER,228.19,337.91,109.72,266.4,494.59,0
13505,f1f40207-0295-49af-bba5-d2378a6b1c6d,TRANSFER,577.52,592.43,14.91,1655.33,2232.85,0
6237,c773aeee-a667-4ad9-bedc-f2a2c71ac7c9,TRANSFER,71.51,90.26,18.75,398.32,469.82,0
10480,83e41d69-c28c-4541-a31c-b4f3bade88de,DEBIT,535.1,571.78,36.67,847.67,1382.78,0
133,1101c800-491c-4ea2-ab44-3e3ece049a85,TRANSFER,1333.24,1505.89,172.66,2748.21,4081.45,0
3377,3629c3d5-18b2-4901-afe5-3097e634fd5b,CASH_OUT,648.47,684.25,35.78,17.24,665.72,0
9936,ae265f07-6e5f-418d-8940-ea76e88e0ab8,TRANSFER,679.54,760.73,81.19,4868.83,5548.37,0
17079,fc5d37fb-a42b-4ab5-bf41-1252b856cb3f,TRANSFER,407.08,488.22,81.14,311.86,718.95,0
15900,a72aa26f-e246-4f9f-8053-7cb441b1d98b,CASH_OUT,715.54,930.39,214.85,1437.74,2153.28,0
15201,2065257b-5687-40f3-8f99-35ca3553d202,CASH_OUT,449.89,464.25,14.36,154.73,604.62,0
18425,2dee537b-45d2-4243-a0a1-69cc6b47c47b,TRANSFER,19.12,58.56,39.43,663.11,682.23,0
17459,45d62645-582c-40d1-ac27-810278f62a7c,CASH_OUT,2594.76,2628.86,34.09,831.51,3426.27,0
17664,e4313fe9-a8f9-4977-8050-0c31b69caa37,TRANSFER,431.96,456.02,24.06,8828.61,9260.57,0
17654,5f364c58-6b1a-4037-aad2-8a4e8c7c2282,TRANSFER,630.82,687.07,56.25,1189.33,1820.14,0
6936,9e8723a6-dd65-4aa1-9d71-d84ab60b7c57,CASH_OUT,406.9,528.65,121.75,1344.07,1750.97,0
1706,14718446-096e-484d-91fe-493cc3fe1206,TRANSFER,949.77,999.47,49.7,1342.61,2292.38,0
10610,e47777b7-cb5b-42b4-9046-78db3e90abc7,CASH_IN,208.02,214.41,6.39,5168.39,5376.41,0
19273,661597a1-0c55-4e2c-b0a3-fe5456a1af9d,PAYMENT,539.27,550.06,10.78,12973.82,13513.09,0
7779,7e62eb48-2828-4eac-8d0e-47c9e92f2be5,PAYMENT,45.27,70.16,24.89,306.85,352.12,0
17981,72d83bc0-85f5-48cf-926e-3e0869255016,PAYMENT,530.12,633.33,103.21,290.22,820.34,0
5524,a91a870b-ecb3-4573-b9e5-c935e9883d40,TRANSFER,28.04,127.67,99.63,73.19,101.23,0
16955,a43702a2-fdb5-4026-b318-871079f1122c,DEBIT,510.05,579.16,69.11,4053.93,4563.98,0
7557,1363a747-30a0-4a0a-841f-05e2a205dd92,CASH_OUT,2262.98,2336.57,73.59,1138.41,3401.39,0
2017,937b6ccb-4e98-4d08-b05a-5abd74228274,CASH_OUT,1480.69,1544.21,63.51,5410.4,6891.09,0
12973,a2ab5dd5-14c5-47d0-bcf0-f61ce2a567e0,TRANSFER,1758.43,2011.61,253.19,210.94,1969.37,0
17769,1a4a8f89-062a-4430-a4f4-538e7727216a,CASH_OUT,1277.04,1347.97,70.93,7209.66,8486.7,0
13562,eac8b3f9-7b54-4448-bb7f-2977d6b6d4b3,DEBIT,624.4,711.73,87.34,4557.81,5182.2,0
3916,b6ecaae9-ff08-431d-8a65-2c22bfcf49fb,CASH_OUT,232.38,239.11,6.72,593.78,826.16,0
31,a39c9809-5d6e-4bb2-8c7c-54d017d28f82,TRANSFER,641.02,643.4,2.38,164.27,805.3,0
16307,2088021a-c90a-46ed-ab5a-95bcc1d0f292,TRANSFER,257.95,404.41,146.46,1371.48,1629.43,0
4456,834fa667-a05e-42b2-9edf-3bf6a5e0894f,TRANSFER,1763.9,1824.29,60.39,415.96,2179.86,0
12989,2974645e-3f40-4247-beff-1fd9b2c4a6f7,CASH_OUT,216.79,342.62,125.83,2866.01,3082.8,0
7689,cbd37544-e7f9-4bc6-a204-f09d8c8df0a5,TRANSFER,535.25,559.13,23.88,2315.24,2850.49,0
8090,c0e31697-c8ac-467c-a104-0f7647cb9aeb,CASH_OUT,602.82,722.99,120.17,2468.15,3070.97,0
12286,24a1c5c6-f836-48c1-97ca-03136791e100,CASH_OUT,1385.32,1447.08,61.76,1423.81,2809.13,0
18190,c6758a0a-03cc-4387-9a0e-ae4d45fb9e01,CASH_OUT,157.58,357.38,199.81,793.95,951.53,0
16359,a27fbd9f-6962-4ba3-b324-abb5d337ccc9,CASH_OUT,253.31,315.42,62.11,4365.78,4619.08,0
3936,89037263-3a76-403e-b200-4439a2d5d1ba,TRANSFER,865.41,1061.24,195.83,181.42,1046.83,0
8930,a0e98149-abd3-49f5-86b1-1774a9486810,CASH_OUT,567.51,671.27,103.75,2256.2,2823.71,0
6885,b52bf1d2-ed42-46e0-867d-867877df2019,TRANSFER,340.79,414.27,73.48,1672.76,2013.55,0
12130,744f9f8c-afa8-4fb2-94e1-d2519c414267,TRANSFER,1180.48,1238.61,58.13,2868.8,4049.28,0
19375,24603d10-8ebe-4f8e-adaa-42ee3f59784e,CASH_OUT,1676.38,1790.64,114.26,1626.43,3302.8,0
10984,b41ea19e-4a73-4556-8056-347b01eb7cdb,CASH_OUT,477.54,518.31,40.77,7707.03,8184.58,0
15481,94a6da6d-5b25-4b2c-a024-d4918dcd8e44,TRANSFER,556.18,663.62,107.44,186.6,742.78,0
4160,7428f352-3290-4bb9-916b-0b1a1484e7da,TRANSFER,295.16,296.2,1.03,8689.53,8984.69,0
15628,2d95b89a-a040-4518-ad0b-f081d535edaf,PAYMENT,2396.37,2434.17,37.8,1910.02,4306.39,0
10171,5a9d0e07-9fd6-44d2-84c6-2db2f904968d,TRANSFER,1438.0,1519.31,81.31,560.3,1998.29,0
4299,ff5f6d5e-8e4d-4241-ac67-9bb164fc30d3,PAYMENT,1480.11,1597.39,117.28,4139.57,5619.68,0
8793,4b62a400-7bbb-4a02-a753-48fb34e50a1c,TRANSFER,540.39,653.35,112.97,825.98,1366.37,0
6039,ca100d98-a894-4517-8a58-cb3cc040fd60,CASH_OUT,1492.6,1622.69,130.09,516.07,2008.67,0
19424,5103b54d-667a-4c0f-8c18-543fa0a349c2,CASH_OUT,703.2,720.7,17.5,3192.32,3895.52,0
4943,0fbd83cc-9748-4f9b-a40a-406ea5abb8d7,TRANSFER,3498.89,3730.05,231.16,1681.97,5180.85,0
8179,e5cf085c-0a49-4f80-94c9-a2342792a8b5,PAYMENT,772.65,1886.92,1114.27,1574.09,2014.98,1
18802,e731d42b-1138-4831-9ab0-6c92286f6b06,CASH_OUT,1296.39,1322.16,25.77,2979.71,4276.1,0
4138,f59eb796-9250-44e9-a858-614d1f035d85,CASH_IN,182.74,322.82,140.08,4268.59,4451.33,0
7578,83d8bb14-ff83-4d46-9ad0-59da65210171,CASH_OUT,2923.72,2931.72,7.99,566.03,3489.76,0
16685,1d078fe9-bca1-448c-a53e-92ce6efe7c47,TRANSFER,1504.0,1593.74,89.74,4930.98,6434.98,0
224,00381267-8835-4902-9703-1856616b6bfb,CASH_OUT,238.89,323.75,84.86,3597.07,3835.96,0
15170,bd1fece5-089d-4b7d-8417-4a20c6d1cfab,TRANSFER,674.99,701.66,26.67,432.07,1107.06,0
19285,3a18be09-8c88-43be-8a19-1fe397b2b72e,CASH_OUT,1311.59,1324.82,13.23,2649.29,3960.88,0
6000,c1056e1d-7ddc-40cc-b05f-056c0648560f,TRANSFER,88.24,92.1,3.85,2286.09,2374.34,0
11418,36f50750-80fc-46be-9a65-a1f60556d6f9,TRANSFER,878.12,1026.19,148.07,3373.82,4251.94,0
5457,2e33a327-7f35-4485-a88d-843853c9ce79,TRANSFER,484.22,559.72,75.5,6315.9,6800.11,0
6339,de1258f6-66dd-4983-8573-528d1b27a6a5,DEBIT,607.26,677.64,70.38,4460.88,5068.13,0
8138,10782948-eefe-4f2c-a363-d43aa24cfc09,CASH_IN,2115.87,2187.78,71.91,5242.28,7358.16,0
1323,e5a1383c-5419-4e84-b389-672213f50103,CASH_OUT,2102.3,2129.27,26.98,2368.08,4470.38,0
9964,afdddb25-7f04-4886-9969-27bb1c186809,CASH_OUT,786.61,2215.03,1428.42,2855.63,3463.14,1
11531,103b5fa1-3f95-4997-8f01-c54b2f804a84,CASH_IN,1524.36,1671.77,147.41,1854.34,3378.71,0
15711,5d67f7c1-6881-45ce-9746-0987f82b7910,TRANSFER,251.17,251.59,0.42,4270.26,4521.43,0
7218,766507b4-6de5-4c93-94bf-52a69b0908fe,TRANSFER,3661.2,3743.67,82.47,202.57,3863.77,0
1421,b46a55ef-487f-425f-b8e4-6eca3866407a,PAYMENT,1941.05,2019.44,78.39,254.89,2195.93,0
17882,20e3026c-1c15-42da-b6ff-3ff0490bc82e,PAYMENT,510.2,662.85,152.65,1498.04,2008.24,0
1187,8d8defa6-b80f-42f6-994d-bafa182a59f8,DEBIT,231.4,328.91,97.52,15.93,247.32,0
16859,276cd903-bb06-40e0-818d-7f24b5dad88e,CASH_OUT,262.55,385.35,122.8,5487.84,5750.39,0
1778,b0b90442-9a5e-4fb1-8461-bb855e409af7,CASH_OUT,530.83,606.88,76.05,8329.56,8860.39,0
10224,a605300c-6a12-43e9-a8e1-7c0422212bf6,CASH_OUT,964.08,983.38,19.31,1056.0,2020.08,0
8148,957a2ac7-f5b2-4a45-8a06-564fcdb94f0a,TRANSFER,1854.53,1932.59,78.06,936.65,2791.18,0
2609,d09e9949-b6a7-4044-a7d3-c0a95a1f0f17,CASH_OUT,1162.41,1253.58,91.17,774.66,1937.07,0
7306,861c59b6-3ade-4090-a16b-f9f31ec20b5a,TRANSFER,2363.07,2480.35,117.28,3183.22,5546.29,0
18895,df0811d6-a9de-4e3f-ae89-c008947016b8,TRANSFER,844.55,900.36,55.81,3600.03,4444.58,0
12354,d6e68cbc-a138-4348-b033-ee5a767d2777,CASH_OUT,941.73,1014.12,72.39,1066.48,2008.22,0
10506,27e911e3-c2c7-4aba-aab4-f989149cbcb6,CASH_OUT,133.59,237.65,104.06,644.94,778.54,0
13067,e90f3c74-1d87-49f7-b0be-4952143f70a3,CASH_OUT,674.89,705.48,30.58,5570.36,6245.25,0
6188,e74ab1bb-e3ef-46b3-ae81-a1981cbb5af5,CASH_OUT,101.96,178.69,76.72,1173.35,1275.31,0
14116,9085970c-b847-414f-97f4-f68eaff39d95,TRANSFER,772.79,927.76,154.96,2828.15,3600.94,0
17875,e9b93f85-d271-4670-beb8-68f8c8a3a227,CASH_OUT,1019.05,1034.18,15.13,2398.73,3417.78,0
13704,fb9901ef-971f-4880-b5b6-466b666294ed,CASH_OUT,375.09,390.42,15.34,2445.36,2820.44,0
13462,9f795304-8d11-4526-a215-27efac8d719c,CASH_OUT,290.09,396.72,106.63,659.33,949.42,0
4031,9e7a9c15-6cee-4588-a605-250d70b9fd46,TRANSFER,1995.64,2042.5,46.87,874.15,2869.79,0
14916,431a42ad-416d-474d-8fb3-a4675da12fc4,TRANSFER,1126.45,1193.39,66.94,2977.93,4104.38,0
132,a588fe8b-7cf1-4921-b484-0696541a23bd,TRANSFER,245.31,304.81,59.49,290.84,536.15,0
9858,364187e5-c198-453f-bbe8-3d6f85f6a85d,TRANSFER,2667.09,2720.21,53.12,366.28,3033.37,0
14289,81a12e5f-8e48-4b34-a24c-c97182d026ed,CASH_IN,1262.06,1285.76,23.7,5543.47,6805.53,0
3945,fcd82274-ebe3-474a-9da7-266dc8d346fa,TRANSFER,491.67,588.67,97.01,207.62,699.28,0
12836,fd97f393-e60f-4d58-9d05-f1631efc2509,DEBIT,147.7,208.92,61.22,333.73,481.42,0
2333,4e58ec7d-26b4-4812-b940-58e3e8f70848,CASH_OUT,872.55,878.51,5.96,854.32,1726.87,0
1066,30571536-14b5-4b27-b20e-f2340f8bc480,CASH_OUT,625.59,664.06,38.47,3347.2,3972.79,0
15491,735a4d7c-accf-41f4-8dce-ce4f3247d1ef,CASH_OUT,201.96,428.75,226.79,1258.78,1460.74,0
2063,14239c22-df00-4bb4-9fad-5a0544968938,TRANSFER,268.91,278.56,9.64,1756.0,2024.91,0
9191,ba687ab2-7874-4feb-a653-5ea825f37b28,CASH_OUT,89.74,189.46,99.72,1013.9,1103.64,0
6880,94ff7989-de5f-4c3e-9b32-04cb95bc0400,TRANSFER,713.25,733.61,20.36,226.61,939.86,0
15564,70cb90c0-06a2-4d7a-91da-bec7a46c6547,CASH_OUT,180.6,198.58,17.98,6748.43,6929.03,0
812,129a8030-f4fd-42e3-813c-f356ef2a9659,TRANSFER,687.74,761.22,73.48,5165.92,5853.65,0
19376,7012e907-eab3-45a9-9422-c524b597b8ec,TRANSFER,1712.64,1850.81,138.17,1964.63,3677.27,0
11884,59af9c1c-7fa1-4d2d-9de3-145228cc1bea,TRANSFER,2121.77,2336.44,214.66,1288.77,3410.54,0
17336,0bc1d8b4-c362-4198-8faa-51c4c0f110d2,TRANSFER,1004.19,1017.91,13.71,335.53,1339.72,0
19947,5bba7858-6ff1-44dc-82b1-974ae4358d01,TRANSFER,2505.63,2599.87,94.24,470.27,2975.91,0
17575,2a6f33ef-6ff2-4a9f-8ac1-a61fd36e3730,TRANSFER,63.27,257.39,194.12,908.99,972.26,0
17140,0365d277-ae25-4870-a975-345db7a8780b,TRANSFER,87.62,91.14,3.53,628.36,715.98,0
18247,9fe82257-705a-4a73-a65e-0f554e7408c5,TRANSFER,222.01,364.85,142.85,291.31,513.31,0
10717,9f0d6fbc-3bc4-436c-afb6-88e3d755ea2c,TRANSFER,604.82,632.8,27.97,3639.9,4244.72,0
15513,1cc01f0f-d8b9-48ac-a88e-4e77d5e38157,TRANSFER,635.77,706.36,70.58,2378.58,3014.35,0
3795,f525cfba-265d-4100-8acc-000df284b6e9,TRANSFER,974.89,1070.31,95.42,2527.97,3502.86,0
63,e115667a-7aec-4e9d-9044-b4827bf5bfeb,CASH_OUT,785.32,822.85,37.53,4023.47,4808.79,0
8548,1efb0bb3-5596-47e4-94cd-bf5c46ed089f,CASH_OUT,621.44,669.73,48.29,1449.14,2070.58,0
5923,b8cc136d-e60a-49e3-8300-ee9e465001da,TRANSFER,729.6,787.4,57.8,347.68,1077.27,0
18541,ca6cf720-6f7f-492b-bcbf-ad29f805b95c,TRANSFER,1287.74,1337.54,49.8,55.37,1343.11,0
8105,a2d6623d-4bf0-46ff-8546-a92340904e5b,CASH_OUT,2131.84,2164.32,32.48,1385.98,3517.82,0
3698,4bc68c6f-ca47-4cd6-90bb-2a85f8f06be7,CASH_OUT,763.51,850.58,87.07,123.86,887.37,0
6278,f64577cd-0e9d-4264-a2cb-22a41e6b689a,TRANSFER,760.84,882.63,121.78,2779.63,3540.47,0
3905,7529e434-b948-4786-b8ed-b822226d9c3a,TRANSFER,824.63,836.06,11.42,937.72,1762.35,0
622,f6cffa71-7f0f-43ee-854b-8735f7f7a307,DEBIT,1021.42,1239.39,217.97,1965.93,2987.35,0
2153,d56bd379-0b72-41a9-8ebc-f39af90f4070,TRANSFER,1206.47,1241.6,35.13,1891.67,3098.14,0
1831,bf64de3f-ef28-4de1-a283-4814282d3e37,TRANSFER,22.48,105.58,83.1,128.27,150.74,0
16443,b10a734c-3ff8-4fc9-9bd5-d880802286a1,CASH_OUT,557.73,599.23,41.5,3463.76,4021.49,0
12838,2b47bb4f-f586-4665-aa66-5845e611f121,CASH_IN,64.55,224.06,159.51,553.51,618.06,0
19539,147d92af-ce3b-4eb2-b743-4cafd9d56d2d,TRANSFER,2082.18,2104.37,22.19,1731.18,3813.36,0
11846,b8349e78-92a6-43b7-ab84-b73375154062,CASH_OUT,1541.87,1704.9,163.03,4078.56,5620.42,0
18924,250be28e-8ddc-4965-9f09-bdf5be8be1aa,TRANSFER,1284.27,1316.94,32.67,679.98,1964.25,0
7323,2af4ba70-24f7-4123-a737-411d6cfbe94f,PAYMENT,366.09,396.14,30.05,886.32,1252.41,0
3566,2b6e3a7f-ee0d-4c7b-93a9-106ab0e73d61,CASH_OUT,1210.76,1211.81,1.06,667.52,1878.28,0
9308,a79e059a-e795-42ab-9fb4-05e5f7e6d5c6,CASH_OUT,3423.99,3550.96,126.97,1530.11,4954.1,0
2894,731db9d0-27e7-4fce-98cc-a6fa67b527bc,TRANSFER,1727.16,1746.14,18.97,5937.55,7664.71,0
1017,04252939-7359-446a-913d-8fc6dae77616,CASH_OUT,142.58,144.52,1.94,3351.04,3493.62,0
15213,fbc85d43-9e9e-42b2-a728-bc3be7dfeda1,TRANSFER,880.09,1003.2,123.12,574.94,1455.03,0
7105,8ee1c718-e0b9-44c4-97b8-cdec7383cd93,TRANSFER,695.0,743.16,48.15,6878.46,7573.47,0
3277,90ae9d37-5ee0-487a-976e-785499389946,TRANSFER,658.45,815.89,157.45,4450.84,5109.29,0
9902,3c9ff95a-5f75-4230-88e6-42d1a7eda6a8,CASH_OUT,497.11,526.53,29.42,803.95,1301.06,0
5361,be849ef7-41ee-4743-a92b-558daad41156,TRANSFER,1265.6,3700.76,2435.16,1022.38,1796.42,1
3977,21aeb152-961c-4120-a353-f96b764f7a2c,TRANSFER,697.66,797.65,99.98,7780.45,8478.11,0
5181,91e8e027-9f50-4059-b777-5c0b53924ec9,TRANSFER,1502.82,1571.26,68.44,4442.06,5944.88,0
17387,65f2e4d7-9cb0-459f-bbdf-00648563d308,PAYMENT,17.76,24.26,6.5,3231.71,3249.47,0
