step,transactionID,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
1549,5fca365a-aabc-4b25-bf08-8b5c04303ebd,CASH_OUT,400.85,440.77,39.91,322.1,722.95,0
8878,a1b3cd81-8d87-4330-aba1-9be6185e2552,CASH_OUT,534.3,535.01,0.71,835.59,1369.89,0
4294,56fe2d46-a8f8-4a11-8f46-4292b9b66fa9,TRANSFER,686.77,732.69,45.93,2632.66,3319.43,0
7606,ba651813-dd2d-4004-b081-a91eff766f7c,CASH_OUT,332.54,565.79,233.25,7908.17,8240.71,0
15038,ae049b19-0a8c-424a-b1de-ace1177101ea,PAYMENT,346.18,565.77,219.6,3815.79,4161.96,0
15538,04246c5c-9ada-4677-b1c5-3a147534302f,CASH_OUT,1528.21,1664.05,135.84,5451.97,6980.18,0
14689,5b7e89cb-a443-4d61-ad7c-8ceb6bba2ac8,TRANSFER,958.69,2089.54,1130.86,13402.19,14174.38,1
10975,e946f41a-4303-4422-b043-af364958dd66,CASH_OUT,139.15,194.58,55.43,2739.23,2878.38,0
18405,cd320e90-fe17-41d6-86d1-97a371caf2c0,CASH_OUT,575.82,655.21,79.39,69.32,645.14,0
7793,0094ad49-458e-4637-902b-eb1ff3b70118,CASH_OUT,84.9,130.88,45.98,2.12,87.02,0
10089,b9e11800-d2d7-43a4-b2d6-8f9711505a12,TRANSFER,1746.54,1886.21,139.68,2727.47,4474.01,0
18359,6566cf47-2e6a-4704-bbb2-14a2b281bab7,PAYMENT,915.02,924.84,9.82,3914.97,4829.99,0
11358,498305c8-5edc-4afa-931e-82fd9cf90443,CASH_OUT,3067.04,3195.86,128.83,1719.7,4786.74,0
13323,f0ffe0a6-d7bf-4655-aaa5-6569486eb85a,CASH_OUT,3957.72,4023.62,65.9,1987.47,5945.19,0
9353,4d546310-174a-4349-9c1e-90f5d677d0ab,PAYMENT,3432.72,3468.39,35.68,1286.81,4719.52,0
3901,9c252e04-d01f-4211-9250-95ad50a43245,TRANSFER,62.39,75.97,13.58,313.81,376.21,0
14333,5d5f4f8c-df27-45e3-9ae6-5e198f5d519b,CASH_OUT,217.13,310.02,92.89,473.05,690.18,0
14013,faeaf66b-183e-4077-9032-94c0a909e4db,CASH_OUT,54.45,156.49,102.03,159.08,213.54,0
14373,5ba0ceaa-15be-4481-a4dc-74e14b495eee,TRANSFER,1099.24,1148.96,49.72,729.44,1828.68,0
16688,93047287-117e-4056-a180-2f690f67fd4e,CASH_OUT,170.19,201.71,31.52,6899.76,7069.95,0
10361,fc393333-bbaa-423e-a381-5924cf089014,CASH_OUT,703.69,724.45,20.76,3043.92,3747.61,0
2333,9758798d-1c09-4938-be52-cbfc451e32e7,TRANSFER,603.2,753.14,149.94,3014.12,3617.33,0
2806,d9dfa9ff-ab20-4c18-8d6d-8c8b6319d5f5,TRANSFER,98.67,185.17,86.5,360.34,459.01,0
19325,7f22fa58-a00e-4db8-95b1-29ad9cb6f47d,DEBIT,78.27,351.74,273.47,1161.62,1239.89,0
1714,ced0af3f-f46e-4763-8ea6-bad8cfecc57d,CASH_OUT,234.75,340.45,105.7,899.82,1134.58,0
10807,bf18dac6-4f3c-45da-a2ae-633b0dd46e2c,CASH_OUT,222.65,418.55,195.9,1767.64,1990.28,0
14564,993d442f-3af5-49bd-807b-e3ae44838179,CASH_OUT,1142.63,1155.9,13.27,987.14,2129.77,0
16853,2a79c1d0-0021-4172-861e-4df700f44dae,CASH_OUT,125.51,217.63,92.13,2229.33,2354.84,0
9881,847b8a00-0b04-46e2-9930-47f717f3c5eb,TRANSFER,1405.84,1467.26,61.42,2720.17,4126.01,0
6329,e0839aab-1cb7-4b7e-8715-16c1096ae082,PAYMENT,1006.98,1013.22,6.24,745.25,1752.23,0
15955,ee5fee6f-a5e0-41ba-87d0-4c4a0c8cca72,CASH_OUT,405.19,453.79,48.6,3119.75,3524.94,0
15630,2aa4b353-a2e2-4253-97ef-ad0d69ca53f5,TRANSFER,3343.87,3376.16,32.29,8461.67,11805.54,0
2421,1055d728-7d68-49c7-b905-eba21278581a,CASH_IN,2520.85,2705.08,184.23,2871.62,5392.47,0
15984,75c3abb7-da95-41cb-9609-4e597546f610,TRANSFER,78.39,191.05,112.66,2220.72,2299.11,0
18568,274a51db-3af7-4fa5-ac7a-94449344ad0f,TRANSFER,19.22,108.04,88.82,525.94,545.16,0
1926,793eeadd-0d05-4e39-9286-d8cf85b2b4cb,CASH_OUT,194.22,195.06,0.84,728.48,922.7,0
14147,2aae49d9-af23-46e9-9673-fd6c47168e54,CASH_OUT,1752.41,1772.42,20.0,3203.1,4955.51,0
545,6ce4c4f0-fdd8-4850-a8c5-7d402fddeba7,CASH_OUT,683.36,779.38,96.02,403.73,1087.09,0
19074,5ef0aa0b-16a8-4411-88ff-cd482626d7ad,CASH_OUT,329.86,352.98,23.11,723.68,1053.54,0
14702,823aea5e-5cdd-4a72-a3f4-8923f901e3c6,CASH_OUT,508.54,601.06,92.51,4970.58,5479.13,0
9850,2b316464-f8e9-4789-8d99-cd301523815c,TRANSFER,2509.5,2553.87,44.37,826.33,3335.83,0
15204,4bc3bbab-c6fa-483d-a5a2-7a13a8e2faab,TRANSFER,3611.57,3679.49,67.92,2117.91,5729.48,0
13567,4338e6d6-f1d6-4df1-857b-66a7381f3d83,TRANSFER,660.88,713.04,52.16,3519.69,4180.57,0
5727,d7bf5d56-89b1-4e27-8367-d08847e569e2,CASH_OUT,450.21,544.99,94.78,1824.06,2274.27,0
17009,1b28081f-e095-4ae1-9a36-5fd9b24e66c7,CASH_OUT,203.53,230.55,27.02,22.72,226.25,0
2687,e2716b28-c605-4804-8252-b6ef1c21cedd,CASH_OUT,250.08,301.13,51.05,2246.12,2496.2,0
8224,902b249b-2edc-46d1-b996-0ac0238411be,CASH_OUT,658.69,700.28,41.59,1716.0,2374.69,0
16355,06064059-438f-4ee6-a6d9-b6bd20ae7a88,CASH_OUT,611.81,971.97,360.16,1840.83,2265.42,1
7264,a2973156-0323-41bd-92e8-8f9d1a806708,CASH_OUT,827.87,932.46,104.59,830.09,1657.95,0
11443,b2f1ed07-34fc-4775-8f97-95858ad8a54a,PAYMENT,184.56,258.07,73.51,2388.89,2573.45,0
16755,0f2b2d7d-0651-4cdc-9236-dc0ef3d12b72,TRANSFER,339.81,347.15,7.33,2747.38,3087.19,0
3598,0c928444-7216-49a4-be7f-5f872a2973dd,TRANSFER,389.64,535.11,145.47,2020.79,2410.43,0
18668,7f49f404-14ea-412e-ad5a-e853d152d10d,CASH_OUT,566.88,676.25,109.38,5356.36,5923.24,0
9008,87aa560d-3f9a-41c5-b1af-8a5cdc9190b8,CASH_IN,1891.3,2008.35,117.05,1181.58,3072.88,0
13538,c8ef0fea-b7a3-49d3-a0f3-1780ac1c9bad,TRANSFER,181.63,268.8,87.17,1150.64,1332.26,0
1741,597e6d7f-5ef5-407d-8cf2-fe7b2010ce90,TRANSFER,439.46,468.84,29.38,3050.02,3489.49,0
14636,908401b4-ee67-481c-9053-273d68e6fa19,PAYMENT,133.7,223.76,90.06,1397.84,1531.55,0
5569,40090e1e-2ef8-43f6-88de-870371540e0c,DEBIT,3356.04,3547.1,191.06,293.69,3649.73,0
8838,2a7526da-605b-418c-b52d-0c226e0744b7,TRANSFER,988.63,1084.22,95.59,2469.83,3458.46,0
12321,ab9cf9a1-b350-419a-bff5-8d36f042485d,TRANSFER,154.22,171.59,17.37,1674.29,1828.51,0
17850,e7661102-94e9-4b2a-a7fb-f8dfe05d91a7,PAYMENT,587.93,720.08,132.15,2647.0,3234.92,0
18097,584e9724-0970-40a0-87e2-510e79378c9f,CASH_OUT,363.97,370.89,6.92,3150.29,3514.26,0
3573,ac6cb41f-de30-43bc-9ccd-517d95599250,TRANSFER,1101.2,2088.95,987.75,451.23,995.17,1
16545,90baa0b2-c9f0-484e-8a4e-82e9b5b51a4b,CASH_OUT,433.12,448.15,15.03,1410.96,1844.08,0
10927,6665af09-69eb-4606-95ce-3f7e3c69ed52,TRANSFER,539.63,642.62,102.99,1490.51,2030.13,0
16295,090da791-1a07-4d4a-bd95-5427c3a67417,CASH_OUT,646.8,714.89,68.09,1944.22,2591.02,0
6597,15dd1f09-1a48-41c9-8d20-b12dc6b8afc3,CASH_OUT,659.67,784.72,125.05,1744.1,2403.77,0
18515,6006e8ff-36d6-4a11-9c30-24b5645f237c,CASH_IN,90.17,110.8,20.63,186.22,276.38,0
7234,b1966c17-7ab4-4458-a17d-c4687bdf349f,TRANSFER,105.66,130.09,24.43,560.7,666.37,0
12996,f5ca0218-79f0-49f5-9a32-75b774d47897,CASH_OUT,642.56,654.01,11.44,183.6,826.16,0
5168,0703c544-feae-4a3e-9b8f-cdd25687cc38,CASH_OUT,47.85,150.5,102.65,518.81,566.66,0
17180,64cefb26-9e84-4a66-b2fb-de351a4a58aa,TRANSFER,319.29,475.74,156.45,3243.97,3563.26,0
17222,4f1de13d-ab75-4c21-b3ce-f095b2f010a4,CASH_OUT,358.38,383.91,25.53,2109.39,2467.77,0
3753,023a3c3e-cc1e-46a4-8ed7-fdd83d78e95e,PAYMENT,3052.42,3182.75,130.33,996.86,4049.27,0
19612,f03abfed-d06c-49ac-9970-ab3a61faa4d2,CASH_OUT,3052.34,3135.45,83.11,2409.05,5461.4,0
19876,7da0451e-28d2-4ab8-b470-5600bac379c7,CASH_OUT,368.21,512.2,143.99,5742.15,6110.36,0
11762,c05db5ad-ad02-44f2-81a8-63cf3c6925d7,CASH_OUT,791.47,829.65,38.18,1694.84,2486.31,0
1451,2102dcf6-0b95-4333-a2bf-c9b1741b62b0,PAYMENT,995.1,1000.66,5.56,1260.18,2255.28,0
10252,f72ac20a-fb07-49f5-874c-069fab3912b7,TRANSFER,1998.01,2059.94,61.93,3158.77,5156.78,0
6312,f8d3d700-38bf-4df6-baff-0a6e76f54241,CASH_OUT,1894.95,1921.79,26.84,1648.61,3543.56,0
17346,0a610ccd-f925-4abf-b710-4d64b134ad52,CASH_OUT,346.4,408.79,62.39,1047.3,1393.7,0
18005,7a0f9339-b395-4f53-b62a-b37d20ea0217,TRANSFER,1110.39,1154.02,43.63,483.01,1593.4,0
12363,df4548c7-8bcd-487c-99a1-92367d5c7d3b,TRANSFER,130.76,173.91,43.14,1020.71,1151.47,0
7644,84d1438c-7881-4a08-ab7a-19097b8e8924,PAYMENT,2846.15,2968.74,122.58,915.15,3761.3,0
14651,d23d6c93-d253-4f6f-89e0-cb3115442c8d,CASH_OUT,242.24,400.89,158.65,3708.91,3951.15,0
8270,e5da292e-53ce-4702-808e-633a45315071,PAYMENT,1966.4,1992.14,25.74,3476.64,5443.04,0
878,5bcd4aba-a1c8-4cd6-90f4-85ad6f7e981b,TRANSFER,223.03,363.91,140.88,597.21,820.24,0
303,76beb9c1-126c-4259-9f73-c7ffb6a17eef,TRANSFER,1505.73,1573.53,67.8,3716.41,5222.15,0
10467,e3b7505b-f876-41be-9330-9ae91b905b26,TRANSFER,195.58,265.78,70.2,702.63,898.21,0
11664,d5ad8f7f-1609-4e84-9852-c6c7f58997a6,CASH_OUT,1289.62,1366.86,77.24,940.1,2229.72,0
9015,e72fa2b7-ffd1-4242-9234-2563b8a926a6,TRANSFER,3124.63,3195.14,70.5,0.3,3124.93,0
5317,05760146-ec0a-40ef-ad2a-732d1257595f,CASH_OUT,129.06,176.85,47.8,5265.45,5394.5,0
3397,2dd69627-7a2c-45fb-a8e0-978d468eca8b,TRANSFER,59.46,161.74,102.27,302.22,361.69,0
17582,d779a03c-25c4-456b-b6b3-8835478b9d8a,CASH_OUT,91.94,132.51,40.57,2824.06,2915.99,0
7975,dd333253-26ca-497b-8b37-f43a75c65fd6,TRANSFER,1809.5,1831.0,21.5,3509.04,5318.54,0
18042,87b01ee7-ec46-4cf3-b4e7-bf664cc50aaa,PAYMENT,560.48,633.57,73.09,4624.1,5184.58,0
5472,899b07dc-460b-4d83-8b30-79b7d6e9617f,TRANSFER,1685.8,1824.4,138.6,2634.75,4320.54,0
9476,abf6cff3-05bc-4c03-9de5-bcc39ac48529,CASH_OUT,398.93,427.25,28.32,111.42,510.36,0
10084,5f28f92c-8ce8-4b3e-9130-01078c221b34,DEBIT,1235.96,1369.73,133.77,2145.69,3381.65,0
18759,18ef9cab-c6c3-43e5-959f-aaaedeb25954,TRANSFER,18.63,171.28,152.65,4580.25,4598.87,0
15332,816fc227-d248-4ee0-88ed-c369ee4c01d4,DEBIT,2732.44,2871.09,138.65,844.89,3577.33,0
15,250c2a2a-6b7b-43f1-bef4-d5fa27f29423,DEBIT,151.03,210.7,59.67,6936.4,7087.44,0
12290,c16cdbf5-550f-40e4-9c84-90711f5c39bb,TRANSFER,543.14,554.35,11.21,788.49,1331.62,0
6379,75b77ffc-2033-49ca-aa47-b76c446f7d82,CASH_OUT,80.91,194.35,113.44,503.39,584.3,0
18448,0cca6275-4b7c-4b7e-84fd-6930b780ba0c,CASH_OUT,384.28,424.95,40.67,1535.7,1919.98,0
1905,41860c95-70f7-43ce-8bc9-c339b909f474,CASH_OUT,728.19,906.67,178.48,436.09,1164.28,0
13305,50ad0adf-4660-4c18-941d-88276cdc012e,PAYMENT,1665.59,1723.96,58.36,3530.05,5195.64,0
3791,ecea7565-8887-4cb6-932a-a3e9e4de9a72,TRANSFER,622.4,726.08,103.67,638.38,1260.78,0
8061,9bccc516-09ea-42f4-b58f-1f97215a1846,PAYMENT,3.02,5.19,2.17,474.5,477.52,0
13158,1b2c5a4a-98e0-4f5e-8c8b-013ead0a88a1,TRANSFER,1047.07,1146.15,99.08,270.22,1317.29,0
12189,11076775-dcda-4d44-9616-1c938f3fd8a4,CASH_IN,1410.99,1422.16,11.17,26.4,1437.39,0
18764,b7807a2e-08b4-4876-9ede-a0ba4c296494,CASH_OUT,2344.18,2428.63,84.45,6450.85,8795.03,0
2942,786038dc-5848-46a3-8ea4-691af97e0ee3,TRANSFER,802.24,847.13,44.89,2539.15,3341.39,0
7516,f2506889-b593-46f0-82bd-1c8dad5739cc,TRANSFER,45.91,60.98,15.07,4095.54,4141.45,0
1874,36423eb6-b748-4837-80f8-7e77a5e3c164,CASH_OUT,942.81,1168.54,225.73,1398.04,2340.85,0
2585,558b8afb-7caf-4a5f-8f0e-ce30559ed57b,CASH_OUT,1055.18,1069.69,14.51,275.01,1330.19,0
10600,fe184eb6-4cec-4342-8431-5012c37981a6,TRANSFER,113.75,285.99,172.23,615.72,729.48,0
19402,d66378ee-61f3-45e3-9d62-b1903e437eeb,CASH_OUT,299.07,383.53,84.46,1490.47,1789.55,0
5433,35d549c8-50a7-4b91-bac4-9d45984a5704,CASH_OUT,298.16,502.86,204.71,665.72,963.87,0
9887,43d8bd08-bd6a-493c-b0fd-592a26dc316a,CASH_IN,1128.8,1135.19,6.38,8834.69,9963.49,0
18569,10e96c66-e7b2-4711-8ad0-9f401737e977,TRANSFER,206.24,228.33,22.09,275.19,481.43,0
13949,50a4f4aa-521e-4784-a05d-58ee851cebbf,TRANSFER,347.85,408.87,61.02,6416.35,6764.21,0
12326,b45872e6-1678-4a5e-95a5-32ea49f5ab38,CASH_OUT,180.89,190.61,9.73,1378.7,1559.59,0
8844,7f44aaa5-715c-40b9-a9dd-2c4987052584,TRANSFER,394.44,402.96,8.52,395.02,789.47,0
7361,291a9802-3bd5-44e4-b2f3-ebe8695f412a,DEBIT,1436.31,1541.47,105.16,203.68,1639.99,0
5876,005f3937-7d47-458a-88be-a09c4c4893db,TRANSFER,1694.49,1703.27,8.78,2175.56,3870.05,0
1645,1fe6a2fa-35a4-4901-a542-7527a5e6dea9,CASH_OUT,899.62,1009.55,109.93,792.2,1691.82,0
15275,0f104dac-424b-4a90-a736-c1d832ed32d1,TRANSFER,709.09,892.43,183.34,614.28,1323.36,0
18914,4022d097-668b-4d3d-b64d-8dbbaeb9d711,PAYMENT,720.36,812.06,91.69,354.22,1074.59,0
15066,d928c140-4656-4400-a9fa-53c2b453c45c,PAYMENT,343.22,444.82,101.6,2006.52,2349.74,0
9152,0a1f6a4b-4823-442d-9d28-1a00429c6a21,TRANSFER,888.11,931.37,43.25,4936.72,5824.83,0
19758,5b331d30-7037-4961-9e16-226088d14438,TRANSFER,68.06,127.0,58.94,220.61,288.66,0
4688,34f8056e-1514-483a-bd19-2ea4d796954a,TRANSFER,747.96,795.12,47.15,4723.64,5471.6,0
17272,6bed1cdb-aaaf-4a78-9b7f-e3b9dd4e72ac,CASH_OUT,301.55,334.76,33.21,4170.73,4472.28,0
13589,df7d52c1-6d2e-4971-a8d2-f434f59adc9c,DEBIT,2015.5,2026.75,11.25,1264.32,3279.82,0
12902,3ee25f9d-5678-4b9d-8608-08c78ad507c0,PAYMENT,668.01,779.86,111.85,4073.42,4741.43,0
18163,6e62a9c5-1c36-488d-af69-a8632c44a4ec,PAYMENT,191.43,346.02,154.59,3586.64,3778.07,0
13249,5245b194-47fc-499d-8d1e-fa44d7595164,CASH_OUT,267.54,325.88,58.33,572.61,840.16,0
675,881d5582-a052-46f7-ab3b-dc23db4284a4,TRANSFER,445.49,485.36,39.86,3041.15,3486.64,0
656,644d3e8b-a852-46fc-9736-9b5b1eacf4e7,TRANSFER,4900.72,4997.93,97.2,810.0,5710.72,0
3386,a9179f3e-8eec-4c31-904e-43358f6a5a58,PAYMENT,694.49,756.67,62.18,3877.62,4572.11,0
1386,58c5a223-cb56-4edd-9a6f-998d70756f4c,DEBIT,201.61,298.95,97.33,2950.15,3151.76,0
14340,2af6b2f4-675c-44b7-bc0c-73f7a5c281b7,TRANSFER,1041.42,1045.25,3.83,622.08,1663.5,0
8875,7d916a6e-073c-42be-816a-b1bd8a076846,CASH_OUT,4791.28,4845.77,54.49,530.95,5322.24,0
19157,cf3a7958-1904-4e31-9d94-f0073863e022,TRANSFER,9.05,88.18,79.13,859.17,868.22,0
13005,f24f20f7-2483-4095-a621-ef5f80e3cd42,TRANSFER,196.8,229.67,32.87,4154.29,4351.09,0
2413,2a6bac77-375a-4a2b-b8e1-9960f26a8e81,CASH_IN,211.85,306.62,94.77,507.34,719.19,0
14460,dd193fb8-6f67-4b82-9c9f-5772a7ed09c0,CASH_OUT,135.08,177.6,42.52,1451.39,1586.47,0
15100,c61d9e0c-4cfe-47d7-b106-48bf1999ebb3,CASH_OUT,468.43,531.28,62.85,1330.93,1799.36,0
15783,60a38d4e-b2ca-43b9-ad26-e73e2edab71a,CASH_IN,903.6,1033.24,129.63,1767.3,2670.91,0
15152,e29e4753-c42d-493b-b597-e9eac0621f07,TRANSFER,1191.84,1253.53,61.68,1395.5,2587.34,0
2131,0755d936-f110-49b9-a336-4fba0ba9d1a4,TRANSFER,2205.03,2232.99,27.96,999.31,3204.34,0
3292,9cc1f7a1-3d91-4d34-81b1-2f8505295fbb,CASH_IN,1136.73,1211.1,74.37,1099.7,2236.43,0
5920,af4bb268-d1c7-4f0d-88ab-878097857d15,TRANSFER,644.82,690.61,45.78,2600.93,3245.75,0
6024,99b44180-ab90-4c77-b8a1-0108a5d470d6,CASH_OUT,4924.8,5019.85,95.05,307.23,5232.03,0
14113,bb886d7b-447b-470d-8f1a-2d1d8d5174d0,TRANSFER,355.07,358.54,3.47,1918.5,2273.57,0
10866,d6b95bb4-17a9-491a-aed3-2a6ef619dd57,CASH_OUT,2680.04,2762.94,82.9,1058.29,3738.34,0
7898,5f996f84-d00d-428a-8847-c4e3916466ea,TRANSFER,38.3,219.24,180.94,2476.14,2514.44,0
10436,d12339a9-0d8d-48bb-8423-0fc18fed0071,TRANSFER,1226.73,1325.48,98.75,3313.42,4540.16,0
7879,f20fa2e3-1db4-4112-9506-0271cc4c2f94,TRANSFER,4360.9,4423.31,62.41,5009.63,9370.54,0
11511,33483c02-1434-41f0-a0cf-d1cbcf4acd07,CASH_OUT,496.76,506.69,9.94,3801.29,4298.04,0
4056,b1bfe7a4-fc1c-4587-afc9-00d63af7b62f,CASH_OUT,2084.23,2302.83,218.61,7312.13,9396.36,0
11254,e984b902-22ff-44f1-8122-209e135bf2ff,TRANSFER,2624.63,2736.87,112.24,4821.51,7446.14,0
15702,ff162c92-b426-4e51-935f-41225d9e3987,DEBIT,2305.19,2357.87,52.68,1138.46,3443.64,0
4727,b6b45e6b-2a85-434e-ad0c-d6968b9d5554,TRANSFER,1897.09,2035.67,138.59,994.0,2891.09,0
17688,d8b7e9e8-39cf-4d76-b512-ad8c302780a5,PAYMENT,1346.57,1445.9,99.33,2326.21,3672.77,0
11980,f57c4d91-ae97-4acf-ba93-a8ba1b4dbcc0,TRANSFER,11.18,29.29,18.11,3901.5,3912.69,0
15707,06565439-cbc5-4972-90ae-018bfd6b8e4e,CASH_OUT,870.01,901.68,31.67,2536.81,3406.82,0
1968,d63d2c68-7f94-4628-a324-e9c34285bbd2,CASH_OUT,424.99,447.73,22.74,202.81,627.8,0
4410,606d7fbd-c65b-4564-bb89-bb6656bb79c9,CASH_OUT,5719.6,5771.57,51.97,43.49,5763.09,0
14313,7f179d0e-6ecd-477f-be18-eb231556bec0,CASH_IN,55.92,169.8,113.87,1368.44,1424.36,0
12909,27e44aff-c989-456b-988f-e2bf998f624f,TRANSFER,418.85,576.93,158.09,1088.34,1507.19,0
9747,6e31e604-ba19-489e-b797-5bde4cc869f2,TRANSFER,196.46,207.39,10.93,4858.77,5055.23,0
8196,3a531d42-3bcb-49d5-ad4b-aaf857014e03,TRANSFER,1247.02,1999.27,752.26,60.58,632.69,1
3997,37f742d0-67ea-4e34-b2b9-11e9a100d615,TRANSFER,106.27,118.33,12.05,1520.04,1626.31,0
18174,b8289f65-3631-4e6b-88e1-34f8d233324c,CASH_OUT,4121.47,4151.71,30.24,2331.74,6453.21,0
15151,20716dd6-1155-42ef-bc5e-c947dba7bf0e,CASH_OUT,1697.27,1714.48,17.22,754.47,2451.74,0
14998,3da15996-4021-4c56-a3fc-71233faf5a88,PAYMENT,97.7,109.87,12.17,2982.47,3080.17,0
11564,57313c8a-a8ce-46d9-9f1b-4a897e5edec1,CASH_OUT,199.68,286.59,86.91,4817.24,5016.93,0
11460,e92f7961-11ef-4041-8cd2-fa0104d7991e,CASH_OUT,2481.35,2572.47,91.12,853.91,3335.26,0
1176,65abe768-d518-426e-8bae-5d951eac0a79,TRANSFER,499.99,656.5,156.51,1830.49,2330.48,0
2337,81aa804f-c309-4ca1-903e-01ca2f6d7cb4,TRANSFER,1390.16,1516.49,126.33,96.73,1486.89,0
16470,4fc06ae2-957e-4959-a248-ed6ed681be30,TRANSFER,984.18,1989.42,1005.24,2861.45,3190.27,1
8390,32295021-c2fe-42fc-9563-9f8baa44c7a6,PAYMENT,414.53,571.27,156.73,345.98,760.52,0
9320,067d0072-295b-419d-bbcc-c610bbe8f7a3,TRANSFER,128.94,293.37,164.43,3810.3,3939.24,0
18811,d40469d3-9b3c-475a-be95-cb6171665b9a,PAYMENT,2169.47,2173.05,3.58,1804.85,3974.32,0
5248,007380d2-ef18-461b-8b3f-6c7232b19be7,PAYMENT,1718.76,1763.36,44.6,2862.0,4580.76,0
16555,9d2c2fe7-d7e3-4cf8-b679-f2336b30b90f,CASH_OUT,239.67,264.33,24.66,6005.27,6244.95,0
9276,792c3c46-8310-4983-b189-c45509518b85,CASH_OUT,1362.0,1414.14,52.14,68.41,1430.42,0
16075,5924c6dc-6201-4499-8643-f56ae3db9161,CASH_OUT,79.11,291.76,212.65,1962.28,2041.39,0
8353,1e508a44-34d3-43d3-a318-4aa613dd3082,TRANSFER,756.82,920.99,164.16,865.41,1622.24,0
6494,8078b60c-3e34-4506-bf89-1a724a456ff3,CASH_OUT,841.73,899.49,57.76,540.38,1382.11,0
17377,0ddd2847-9d59-4955-85bb-afc9cd4f7cf2,CASH_OUT,614.29,618.75,4.46,287.84,902.13,0
18463,762e6adf-9dc8-410a-8d8f-d205855c5bab,DEBIT,72.2,182.79,110.59,4340.08,4412.28,0
10340,7512a1bf-1454-4158-b435-730c13c71805,CASH_OUT,475.13,480.94,5.81,5061.76,5536.89,0
13072,83ba5578-9fc5-4dde-b763-8bbfdaf17bfe,CASH_OUT,140.7,162.15,21.45,1022.6,1163.29,0
8197,a4325c1b-c49c-4576-8871-32b79c5537da,TRANSFER,831.68,1193.18,361.5,396.49,1228.17,0
5850,8a645a37-fefa-4024-8b22-cc724507ec8d,TRANSFER,502.88,692.01,189.13,2156.2,2659.08,0
13884,6b7de166-b0a2-40b9-9c7b-32e4fbf67e6e,DEBIT,1716.09,1791.3,75.2,1013.52,2729.61,0
14140,94294d24-0305-4244-a3f8-293ceaab66fe,TRANSFER,143.28,150.77,7.49,8521.39,8664.67,0
18620,08a3d734-b133-4c62-bdc5-a39f0b822c1a,PAYMENT,353.84,522.33,168.49,85.57,439.4,0
2079,5a045517-ce30-4a5e-8979-4e00f8ef091d,TRANSFER,878.23,1007.65,129.42,513.08,1391.3,0
11527,59041b64-bf4b-4960-aa6c-ec9572d4f551,CASH_OUT,41.93,160.58,118.65,2657.83,2699.77,0
10676,91da3a27-94f4-4dd1-8e8b-163f55a660d1,CASH_OUT,42.86,43.07,0.21,496.55,539.42,0
149,2203d7ba-21c8-40f9-8620-5b2637563bdf,TRANSFER,801.18,854.65,53.47,1016.23,1817.41,0
3954,2d9a210f-dada-4220-9f7a-1bdacf73bb0e,CASH_OUT,301.44,417.1,115.66,6955.37,7256.81,0
1848,c3e7b666-6687-4d30-be02-7a87b0be20ec,TRANSFER,530.49,631.1,100.61,2826.51,3357.0,0
15564,9a0f8950-9bc5-4ba2-ac82-174433e5a679,PAYMENT,513.42,625.42,112.0,1856.62,2370.04,0
8011,4b9eaeee-ccf5-4f63-92f7-d40fd0f8ae8f,CASH_OUT,206.99,275.08,68.09,5076.14,5283.14,0
3928,77668199-6157-4c7b-a9bd-56e172e69988,DEBIT,1409.42,1540.22,130.8,596.92,2006.34,0
5917,b0da8566-8d06-4a8e-a046-f44cf7d4752e,PAYMENT,778.77,785.94,7.18,1565.98,2344.75,0
1807,5f3948b8-43d3-44e4-9247-5fc485b80fcd,DEBIT,1777.48,1810.65,33.17,177.78,1955.26,0
9593,4cba1eee-589e-4b82-bf14-e8738bed05c6,CASH_OUT,1169.45,1383.1,213.65,628.4,1797.85,0
3237,a1ea1ebd-ed46-405e-8d18-d6899849ac1e,TRANSFER,290.41,373.27,82.86,169.86,460.27,0
313,24bacc13-ecf5-42b9-80b5-58d88744c5df,CASH_OUT,826.06,920.54,94.48,1077.38,1903.44,0
7584,ec6892a9-b1f3-42ba-adff-0e62c3a89dcf,CASH_OUT,917.53,1052.9,135.36,177.96,1095.49,0
2057,adcf6a40-3d6c-4ecf-be1d-792de3f2977b,TRANSFER,341.66,392.58,50.92,395.3,736.97,0
4064,dea40808-d1d5-4526-9576-0f2622be6c4d,CASH_OUT,2364.54,2378.6,14.06,127.02,2491.57,0
4429,d976d7cf-4bbd-4441-98b7-e22e43f95205,CASH_OUT,1302.89,1523.5,220.61,237.61,1540.5,0
7041,f20e9357-b95e-4d06-8994-684ddb56f7cb,CASH_OUT,274.06,507.96,233.91,116.03,390.09,0
3693,0ec29aa5-cdb6-4440-a861-d8bab80a59ae,CASH_OUT,1725.93,1796.22,70.29,303.71,2029.64,0
6402,a47e12d2-1386-47b7-b3d2-13243bc53e97,TRANSFER,132.3,169.79,37.49,1864.28,1996.58,0
4862,01b9f9c9-c8ef-430e-8f34-9636544c315c,CASH_IN,468.97,613.36,144.4,929.66,1398.63,0
7366,136298e5-7c79-4323-ac76-30abec90b8f0,TRANSFER,848.52,1039.9,191.38,339.04,1187.56,0
6424,a309293a-4490-4293-878a-9dfdded04d90,TRANSFER,206.47,296.54,90.07,184.37,390.84,0
14873,2859e9eb-5d72-428c-b6dc-387d810643be,TRANSFER,2277.63,2280.92,3.29,586.28,2863.92,0
